CID,Plant absorption and mobility,Soil absorption and mobility,Plant bioconcentrations,Terrestrial animals bioconcentrations,Aquatic animals bioconcentrations,Sediment and soil bioconcentrations,Aerobic degradation,Anaerobic degradation
10005,0,1,0,0,0,0,1,1
10007,0,0,0,0,0,0,0,0
1001,0,0,1,0,1,0,0,0
10039,0,0,0,0,0,1,0,0
1004,0,1,0,0,0,0,0,0
10041,0,1,0,0,0,0,1,1
10066,0,0,0,0,1,1,0,0
10085783,1,0,0,0,0,0,0,0
10100,0,0,0,0,0,0,0,0
10107,0,1,0,0,0,1,1,1
10110536,1,0,0,0,0,0,0,0
10112,0,0,0,0,0,1,0,0
101525,1,0,0,0,0,1,0,0
10157484,1,0,0,0,0,0,0,0
1017,0,1,1,0,1,1,1,1
10178,0,0,0,0,0,1,1,1
10219,0,0,0,0,0,0,0,0
10234,0,1,0,0,0,0,0,0
10234702,0,0,0,0,1,0,0,0
10238657,1,0,0,0,0,0,0,0
10241,0,0,0,1,1,1,0,0
10255083,0,1,0,0,0,0,0,0
10285,0,0,0,0,0,1,0,0
10298,0,0,0,0,0,0,0,0
1030,0,1,0,0,0,0,1,1
10307,0,0,0,0,0,0,0,0
1031,0,1,0,0,1,0,1,1
1032,0,1,0,0,1,1,1,1
10342051,0,0,0,0,1,1,0,0
10372,0,1,0,0,0,0,0,0
10405,0,1,0,0,0,0,1,1
10430,0,1,0,0,1,0,1,1
10439,0,1,0,0,0,0,1,1
10452,0,0,0,0,0,1,0,0
10461,0,1,0,0,0,1,1,1
10472,0,0,1,0,0,1,0,0
10476,0,0,0,0,0,0,0,0
10477,0,1,0,0,0,0,1,1
10482,0,1,0,0,0,0,0,0
10485,0,1,0,0,0,0,0,0
1049,0,1,1,0,0,1,1,1
105010,1,0,0,0,0,0,0,0
10509,0,1,0,0,0,0,1,1
10522,0,1,0,0,0,1,1,1
10553,0,1,0,0,0,1,1,1
10555,0,0,0,0,0,1,0,0
10560,0,1,0,0,0,0,0,0
10563,0,0,0,0,0,0,0,0
10564,0,0,0,0,0,1,0,0
1057,0,1,0,0,0,0,1,1
10617,0,0,0,0,0,0,0,0
10631,0,0,0,0,0,0,0,0
10660,0,0,0,0,0,0,0,0
10667,0,1,0,0,0,0,0,0
1068,0,1,1,0,0,1,1,1
10686,0,0,1,1,1,0,0,0
10693,0,0,1,0,1,1,1,1
10739,0,0,0,0,0,0,0,0
107526,0,1,1,0,0,0,1,1
10757,0,1,0,0,0,0,1,1
10760,0,1,0,0,0,0,0,0
107720,1,0,0,0,0,0,0,0
107828,1,0,0,0,0,0,0,0
10788,0,1,0,0,0,0,1,1
107901,1,0,0,0,0,0,0,0
10791,0,0,0,0,0,1,0,0
10800,0,1,0,0,0,1,1,1
10813,0,0,0,0,0,0,0,0
108177,0,1,0,1,1,1,1,1
10836,0,0,0,0,0,0,0,0
10867,0,0,0,0,0,0,1,1
10871,0,1,0,0,0,0,1,1
10900,0,1,0,0,1,1,1,1
10903,0,1,0,0,0,0,1,1
10907,0,0,0,0,1,0,0,0
10908,0,1,0,0,0,0,1,1
10911,0,0,0,1,1,1,0,0
10913,0,0,0,1,1,1,0,0
10915,0,0,0,0,0,0,0,0
10928,0,1,0,0,0,0,1,1
10935908,1,0,0,0,0,0,0,0
10943,0,1,1,1,1,1,1,1
10958189,1,0,0,0,0,0,0,0
10967,0,1,0,0,0,1,0,0
10977,0,1,0,0,0,0,1,1
10985889,0,0,1,1,1,1,0,0
10986,0,0,0,0,0,0,0,0
10989,0,0,0,0,0,0,1,1
11,0,1,0,0,1,1,1,1
11005,0,0,1,1,1,1,0,0
11006,0,0,1,1,1,1,0,0
11008,0,0,1,0,0,1,0,0
11009,0,0,0,0,0,0,0,0
11016,0,0,0,0,0,0,0,0
11029,0,0,0,0,0,0,0,0
11048796,1,0,0,0,0,0,0,0
11057,0,0,0,0,1,0,0,0
11057755,1,0,0,0,0,0,0,0
11079,0,0,0,0,0,0,0,0
11097730,1,0,0,0,0,0,0,0
1110,0,1,0,0,0,1,1,1
11105289,0,0,0,0,1,0,0,0
11124,0,0,1,0,1,0,0,0
11137,0,1,0,0,0,0,1,1
11140605,1,0,0,0,0,0,0,0
11150163,1,0,0,0,0,0,0,0
11158353,1,0,0,0,0,0,0,0
11159021,1,0,1,0,0,0,0,0
11164,0,1,0,0,0,0,1,1
11169,0,0,0,1,1,1,0,0
1118,0,1,1,0,0,0,0,0
11186,0,0,0,0,0,0,0,0
1119,0,1,1,0,0,0,1,1
11192,0,0,0,0,0,0,0,0
11193251,1,0,0,0,0,1,0,0
11205,0,1,0,0,0,0,1,1
11205153,1,0,0,0,0,0,0,0
11232,0,0,0,0,0,1,0,0
11236201,1,0,0,0,0,0,0,0
11241,0,1,0,0,0,0,1,1
11245,0,0,0,0,1,0,0,0
11247,0,0,0,0,0,0,0,0
11271640,1,0,0,0,0,0,0,0
11285653,1,0,0,0,0,0,0,0
11292,0,0,0,0,0,0,0,0
11292824,1,0,0,0,0,0,0,0
11294,0,1,0,0,0,0,1,1
1130,0,0,1,0,0,0,0,0
11302979,1,0,0,0,0,0,0,0
11328,0,0,0,0,1,1,0,0
1133,0,0,0,0,0,0,1,1
11334,0,0,0,0,0,1,0,0
11338509,1,0,0,0,0,0,0,0
11348992,1,0,0,0,0,0,0,0
11368,0,0,0,0,0,0,0,0
11378442,0,0,0,0,0,0,0,0
11380,0,1,0,0,0,0,1,1
1140,0,1,1,0,1,1,1,1
11419598,1,0,0,0,0,0,0,0
11429,0,1,0,0,0,0,1,1
11434448,1,0,0,0,0,0,0,0
11442,0,0,0,0,0,0,0,0
11443,0,1,0,0,0,0,1,1
1146,0,1,1,0,1,1,1,1
114760,0,0,0,1,1,1,0,0
11485,0,0,0,0,0,0,0,0
11487,1,1,0,0,0,0,1,1
11488729,1,0,0,0,0,0,0,0
11493665,1,0,0,0,0,0,0,0
11500973,1,0,0,0,0,0,0,0
11512926,1,0,0,0,0,0,0,0
115224,1,0,1,1,0,0,0,0
11534837,1,0,0,0,0,0,0,0
11552,0,1,0,0,0,1,1,1
11556910,1,0,0,0,0,0,0,0
11556911,1,0,0,0,0,0,0,0
11568,0,0,0,0,0,0,1,1
11571,0,0,0,0,0,1,0,0
11571392,1,0,0,0,0,0,0,0
11571555,1,0,0,0,0,0,0,0
11578610,1,0,0,0,0,0,0,0
11583,0,1,0,0,1,1,1,1
11584,0,0,0,0,0,0,0,0
11591,0,0,0,0,0,0,0,0
11597,0,1,0,0,1,0,1,1
11610,0,1,0,0,0,0,1,1
11635,0,0,1,0,1,1,0,0
11636,0,0,1,1,1,1,0,0
11636326,1,0,0,0,0,0,0,0
11641,0,1,0,0,0,0,0,0
11649137,0,0,0,0,1,0,0,0
11664966,1,0,0,0,0,0,0,0
11666,0,1,0,0,0,0,1,1
11674,0,1,0,0,0,0,0,0
11674113,1,0,0,0,0,0,0,0
11688533,1,0,0,0,0,0,0,0
11693711,1,0,0,0,0,0,0,0
11700495,1,0,0,0,0,0,0,0
11715,0,1,1,0,0,0,0,0
11722,0,0,0,0,0,0,1,1
11727,0,0,0,0,0,1,0,0
117291,0,0,0,1,1,1,0,0
11747,0,0,1,0,1,0,0,0
1176,0,1,0,0,0,0,1,1
11761,0,0,0,0,0,1,0,0
11775,0,0,0,0,0,0,0,0
11784975,1,0,0,0,0,0,0,0
11813,0,0,0,1,1,1,0,0
11826859,1,0,0,0,0,0,0,0
11828,0,0,0,0,0,0,0,0
1183,0,1,1,0,0,1,1,1
11831,0,1,0,0,0,1,1,1
11839,0,0,0,0,1,1,0,0
11842644,1,0,0,0,0,0,0,0
11847,0,0,1,1,1,1,0,0
11852,0,0,0,0,0,1,0,0
11855,1,0,0,1,1,1,1,1
11859,0,0,0,0,1,1,0,0
11899,0,0,0,0,1,1,0,0
11905,0,0,0,0,0,0,1,1
11955,0,0,0,0,0,0,0,0
11976,0,0,0,0,0,1,0,0
12005,0,0,1,1,1,1,0,0
12018,0,0,0,0,0,0,1,1
12025,0,0,0,0,1,0,1,1
12035,0,0,0,0,0,0,0,0
12056759,1,0,0,0,0,0,0,0
12056760,1,0,0,0,0,0,0,0
12067,0,0,0,0,0,1,0,0
12099,0,1,0,0,0,0,0,0
12111,0,0,0,0,0,1,0,0
12130,0,0,1,0,0,1,0,0
12151362,1,0,0,0,0,0,0,0
122087,1,0,0,0,0,1,0,0
12220,0,1,0,0,0,0,1,1
12228,0,1,0,0,0,0,1,1
12232,0,0,1,0,1,1,0,0
12259,0,1,0,0,0,0,0,0
12278,0,0,0,0,1,0,0,0
122903,0,1,0,0,0,0,1,1
12306,0,0,0,0,0,0,1,1
12310947,1,0,0,0,0,0,0,0
12329,0,0,0,0,1,1,0,0
123627,1,0,0,0,0,0,0,0
12374,0,0,0,0,0,1,0,0
12375,0,1,0,0,0,0,1,1
12388,0,0,1,1,1,1,0,0
12389,0,0,1,1,1,1,0,0
12391,0,0,1,1,1,1,0,0
12398,0,0,1,0,1,1,0,0
12401,0,0,1,0,1,1,0,0
12403,0,0,1,0,1,1,0,0
12404,0,0,1,0,1,1,0,0
12405,0,0,1,0,1,1,0,0
12406,0,0,1,0,1,1,0,0
12407,0,0,1,0,0,1,0,0
12408,0,0,1,0,1,1,0,0
12409,0,0,1,0,1,1,0,0
12410,0,0,1,0,1,1,0,0
12437,0,0,0,0,0,0,0,0
12463,0,0,1,1,1,1,0,0
12468,0,0,1,1,1,1,0,0
12471,0,0,0,0,0,0,1,1
12523,0,0,1,0,1,1,0,0
12534,0,0,1,0,1,1,0,0
12535,0,0,1,0,1,1,0,0
1254,0,1,1,0,0,0,1,1
12540,0,0,0,0,0,1,0,0
12541,1,0,0,0,0,1,0,0
12542,1,0,0,0,0,0,1,1
12560,0,0,0,0,0,0,0,0
12563,0,0,0,0,1,1,0,0
12572,0,1,0,0,0,0,1,1
12588,0,1,0,0,0,0,1,1
12592,0,0,1,0,1,1,0,0
12598,0,0,0,0,0,0,0,0
12612,1,0,0,0,0,0,0,0
12620,0,0,1,0,1,1,0,0
12661,0,1,0,0,0,0,1,1
12679,0,1,0,0,0,0,0,0
12688,0,0,0,0,1,1,0,0
126941,0,0,0,0,0,0,0,0
12695,0,0,0,0,0,0,0,0
1269845,0,0,0,0,0,0,0,0
128563,0,0,1,0,0,1,0,0
12867,0,0,0,0,1,1,1,1
12898,1,0,0,0,0,0,0,0
12901,0,1,0,0,0,1,1,1
12932,0,1,0,0,0,0,1,1
12958,0,0,0,0,0,0,1,1
12960,0,1,0,0,0,0,1,1
12968,1,1,0,0,0,1,1,1
13,0,1,1,1,1,1,1,1
13032,0,0,0,0,0,1,0,0
13076,0,0,0,0,1,1,0,0
13081,0,1,1,0,1,1,1,1
131204,0,0,0,0,0,0,0,0
13165,0,1,0,0,0,0,1,1
13190,0,1,0,0,0,0,1,1
13214,0,0,0,0,0,0,0,0
13263,0,1,0,0,1,1,1,1
13290,0,1,0,0,0,0,1,1
132988485,0,0,1,0,1,0,0,0
13305,0,1,0,0,0,0,1,1
13342,0,0,0,0,0,0,0,0
13363033,1,0,0,0,0,0,0,0
13381,0,1,1,0,0,0,1,1
134159042,0,0,0,0,0,1,0,0
13428,0,0,0,0,1,0,0,0
13450,1,1,0,0,1,1,1,1
1349907,0,0,0,0,0,0,0,0
135,0,0,0,0,0,1,0,0
13505,0,0,0,0,0,0,0,0
13506,0,1,0,0,0,0,1,1
13524,0,0,0,0,0,0,0,0
135398658,0,1,1,1,0,0,1,1
135398733,1,0,0,0,0,0,0,0
135398735,0,0,0,0,0,0,0,0
135398738,0,0,0,0,0,0,0,0
135401907,0,0,0,0,0,0,0,0
135403648,0,0,0,1,0,0,0,0
135403805,0,0,0,0,1,1,0,0
13542,0,0,0,0,1,0,0,0
135424354,1,0,0,0,0,0,0,0
135438605,1,0,0,0,0,0,0,0
135474890,1,0,0,0,0,0,0,0
135491728,1,0,0,0,0,0,0,0
135491830,1,0,0,0,0,1,0,0
135515530,1,0,0,0,0,0,0,0
13556,0,1,0,0,0,0,0,0
135571111,1,0,0,0,0,0,0,0
135585373,1,0,0,0,0,0,0,0
135779803,1,0,0,0,0,0,0,0
13583,0,0,0,0,0,0,1,1
13591,0,0,1,0,1,0,0,0
13618,0,0,0,0,1,1,0,0
13633097,1,0,0,0,0,0,0,0
13636,0,0,0,0,0,1,0,0
13651206,0,0,0,0,0,0,1,1
13676,0,1,0,0,0,1,1,1
13707,1,0,0,0,0,0,0,0
13709,0,1,0,1,0,1,1,1
13721,0,1,0,0,0,0,1,1
13728,1,1,0,0,0,1,1,1
13745,0,0,1,1,0,0,0,0
13765,0,0,0,0,0,0,0,0
13769,0,0,0,0,0,0,0,0
13783,0,1,0,0,0,0,1,1
13814,0,1,0,0,0,0,0,0
13836,1,1,0,0,0,0,1,1
13880,1,0,0,0,0,0,0,0
13904,1,1,0,0,1,0,1,1
13905,1,0,0,0,0,0,0,0
13930,0,0,1,1,1,1,0,0
13940,0,0,1,1,1,1,0,0
14012,0,1,0,0,0,0,1,1
14013,0,0,0,0,0,0,0,0
14016,0,0,1,0,1,1,0,0
14017,1,0,0,0,0,0,0,0
14052,0,0,0,0,0,0,0,0
14119,0,1,0,0,0,0,1,1
14145,1,1,0,0,0,0,1,1
14210,0,0,1,0,0,1,0,0
14215,1,1,0,0,0,1,1,1
14217,0,1,0,0,0,0,1,1
14217092,0,0,0,1,1,0,0,0
14236,0,0,0,0,1,1,0,0
14257,0,0,1,1,1,1,0,0
14260,0,1,0,0,0,0,1,1
14264,0,1,0,0,0,0,1,1
14337,0,1,0,0,0,0,1,1
14410,0,0,1,1,1,1,0,0
14457,0,0,0,0,0,0,0,0
145068,0,0,0,0,0,0,0,0
145742,0,1,1,0,0,0,1,1
14678,0,1,0,0,0,0,0,0
14716,0,1,0,1,0,0,1,1
14782,0,0,0,0,0,0,0,0
14783,0,0,0,0,0,0,0,0
14786,0,0,0,0,0,0,0,0
14792,0,0,0,0,0,1,0,0
14794,0,1,0,0,0,1,1,1
14797,0,0,0,0,0,0,0,0
14798,0,0,0,0,0,0,1,1
1480,1,1,1,1,0,1,1,1
14802,0,0,1,0,0,1,0,0
14804,0,0,0,0,0,0,0,0
14805,0,0,0,0,0,0,0,0
14806,1,0,0,0,0,1,0,0
14814,0,0,0,0,0,0,0,0
14815,0,0,0,0,0,0,0,0
14818,0,1,0,0,0,0,0,0
14819,0,0,0,0,0,1,0,0
14823,0,0,0,0,0,1,0,0
14827,0,0,0,0,0,1,0,0
1483,0,0,0,0,1,1,0,0
14855,0,0,1,0,1,1,0,0
1486,1,1,1,1,1,1,1,1
14888,0,0,0,0,0,0,0,0
1489,1,0,0,0,0,0,0,0
14899,0,0,0,0,0,0,0,0
14915,0,0,0,0,0,0,1,1
14917,0,0,0,0,0,0,0,0
1493,0,1,1,0,1,1,1,1
14935,0,0,0,0,0,0,0,0
14941,0,0,0,0,0,0,0,0
14961,0,0,0,0,1,1,0,0
14985,0,1,1,0,1,1,1,1
14993,0,1,0,0,0,0,1,1
14994,0,1,0,1,0,1,1,1
15096,0,0,0,0,1,1,0,0
15098,0,0,0,0,0,1,0,0
15118048,1,0,0,0,0,0,0,0
152031,1,0,0,0,0,0,0,0
15209,0,0,0,0,0,0,0,0
15278,0,0,0,0,0,1,0,0
1530,0,0,0,0,1,0,0,0
15331,1,1,0,0,0,0,1,1
15340,0,0,0,0,0,1,1,1
15359,1,0,0,0,0,0,0,0
153847,1,0,0,0,0,0,0,0
15390131,1,0,0,0,0,0,0,0
153909,1,0,0,0,0,0,0,0
153920,1,0,0,0,0,0,0,0
15413,0,0,0,0,0,1,0,0
15450,0,0,0,0,0,1,0,0
15457339,1,0,0,0,0,0,0,0
15459,0,0,0,0,0,0,0,0
15478,0,0,0,0,0,1,0,0
1548943,0,1,1,0,0,0,0,0
1549026,0,1,1,0,0,0,0,0
15530,0,1,0,0,0,0,1,1
15531,1,1,0,0,0,1,1,1
15546,1,1,0,0,1,1,1,1
15553,1,0,0,0,0,0,0,0
15600,0,1,1,1,1,1,1,1
15604010,1,0,0,0,0,0,0,0
15624,1,0,0,0,0,0,0,0
15625,0,0,1,1,1,1,0,0
15629,0,0,0,0,0,1,0,0
156391,0,0,0,0,0,0,0,0
15661,0,0,1,0,1,0,0,0
15662,0,0,1,0,1,1,0,0
15663,0,0,1,0,1,1,0,0
15666,0,0,0,0,0,0,1,1
1567,0,0,0,0,0,1,0,0
15724678,0,0,1,1,1,1,0,0
15764013,0,0,0,0,0,0,0,0
15766,0,0,0,0,1,0,0,0
15767,0,0,1,1,1,1,0,0
15787,1,1,1,0,1,1,1,1
15793,0,1,0,0,0,0,1,1
158076,1,0,0,0,0,0,0,0
15910,0,1,1,1,1,1,1,1
15939,1,1,1,0,0,1,1,1
15965,1,1,1,0,0,1,1,1
15969,0,1,0,0,0,0,1,1
159712,1,0,0,0,0,0,0,0
15979,0,0,1,0,1,1,0,0
16003,0,1,0,0,0,1,1,1
16034,0,0,0,0,0,0,0,0
16043,0,1,0,0,0,0,1,1
16073,0,1,0,0,0,0,1,1
16078,0,0,1,0,0,1,0,0
16115,1,1,0,0,0,0,1,1
16116,1,1,0,0,0,0,1,1
16129616,0,0,0,0,0,0,0,0
16129617,0,0,0,0,0,0,0,0
16129778,0,0,0,0,0,0,0,0
16132283,0,0,0,0,0,0,0,0
1617113,1,0,0,0,0,0,0,0
16180,0,0,0,0,0,1,1,1
16181,1,1,0,0,0,1,1,1
16183,0,0,1,0,0,0,1,1
16211214,1,0,0,0,0,0,1,1
16212360,0,1,1,0,0,0,1,1
16213016,1,0,0,0,0,0,0,0
16238,0,0,0,0,0,1,0,0
16247,0,1,0,0,0,0,1,1
16248,0,1,0,0,0,0,1,1
162839,1,0,0,0,0,0,0,0
163659,0,0,0,0,0,0,0,0
1639,1,0,0,0,0,0,0,0
16402,0,1,0,0,0,0,1,1
16421,0,0,0,0,0,1,0,0
1647,0,0,0,0,0,0,0,0
16554,0,1,0,0,0,0,1,1
16559,1,0,0,0,0,0,0,0
16562,1,1,0,0,0,0,1,1
16565,0,1,0,0,0,0,1,1
16591,0,1,0,0,0,0,0,0
16606,0,1,0,0,0,0,1,1
16653,1,1,0,1,0,1,1,1
16656802,1,0,0,0,0,0,0,0
16682730,0,1,1,0,0,0,1,1
16682734,0,0,0,0,0,0,0,0
16682738,0,0,0,1,1,1,0,0
16682746,0,0,0,0,1,1,0,0
16682804,0,1,0,0,0,1,1,1
16682924,0,1,0,0,0,0,1,1
16682942,0,1,0,0,0,0,1,1
16686,0,0,0,0,0,0,0,0
16692,0,0,0,1,1,1,0,0
16693908,0,1,1,0,0,0,0,0
16704,0,1,0,0,0,0,0,0
16724,1,0,0,0,0,0,0,0
1674,0,0,0,0,0,1,0,0
16752772,1,0,0,0,0,0,0,0
16774,0,0,0,0,0,0,0,0
168266382,0,0,0,0,0,0,0,0
16850,0,1,0,0,0,0,0,0
16907,0,0,0,0,0,0,0,0
16930,0,0,0,0,0,1,0,0
16932,0,1,1,1,1,1,1,1
16945,1,1,0,1,1,1,1,1
170356,1,0,0,0,0,0,0,0
17038,1,1,0,0,0,0,1,1
17041,0,1,0,0,0,0,0,0
17049,0,1,0,0,0,0,0,0
17095,0,1,0,0,0,0,1,1
17109,0,1,1,0,0,0,1,1
17110,0,1,0,0,0,0,1,1
17112,1,0,0,0,0,0,0,0
171548,0,0,0,0,0,0,0,0
17168,0,1,0,0,0,0,0,0
17169,1,0,0,0,0,0,0,0
17271,0,0,0,0,0,0,0,0
17312,0,0,0,0,0,0,1,1
1732,0,0,0,0,0,1,0,0
17334,1,0,0,0,0,0,0,0
17345,0,1,1,0,0,0,1,1
17358,0,1,0,0,0,1,0,0
173964,1,0,0,0,0,0,0,0
17423,1,0,0,0,0,0,0,0
17432,0,1,0,0,0,1,1,1
17434,1,1,1,0,0,0,1,1
17435,0,1,0,0,0,1,1,1
17516,0,1,0,0,0,0,1,1
1752,0,0,1,1,1,1,0,0
17521,1,0,0,0,0,0,0,0
17531,0,1,1,1,1,1,1,1
17532,0,0,0,1,0,0,0,0
17564,0,0,0,0,0,0,0,0
17581,1,1,0,0,0,1,1,1
17596,0,0,1,0,0,1,0,0
175967,1,0,0,0,0,0,0,0
176,0,1,1,1,1,1,1,1
17607,0,0,0,0,0,0,0,0
17693,0,1,0,0,0,0,0,0
177,0,1,1,0,0,0,1,1
17717,0,1,0,0,0,0,0,0
17747875,1,0,0,0,0,0,0,0
1775,0,0,0,0,0,0,0,0
178117,1,0,0,0,0,0,0,0
178795,1,0,0,0,0,0,0,0
179,0,1,0,0,0,0,1,1
180,0,1,1,0,0,1,1,1
180089,1,0,0,0,0,0,0,0
18052,0,1,0,0,0,0,0,0
18086,0,0,0,0,0,0,1,1
18290,1,1,0,0,0,0,1,1
182951,1,0,0,0,0,0,0,0
18381,0,0,0,0,0,0,0,0
18430,0,0,0,0,0,0,1,1
184601,1,0,0,0,0,0,0,0
184900,1,0,0,0,0,0,0,0
184933,0,0,0,0,0,0,0,0
18523,0,0,0,0,0,0,1,1
18541957,0,0,0,0,0,1,0,0
18555,0,0,0,0,1,0,0,0
18609,0,0,0,0,0,0,0,0
18621,0,0,0,0,0,0,0,0
18629822,1,0,0,0,0,0,0,0
18635,0,0,1,0,1,0,0,0
18636,0,0,1,1,1,1,0,0
18728,0,0,0,1,1,1,0,0
18752,1,0,0,0,0,0,0,0
18771,0,1,0,0,0,0,0,0
18932,0,1,1,1,1,1,1,1
19090,0,0,0,0,0,0,0,0
19092,0,0,0,0,0,1,0,0
19150,0,0,0,0,0,0,0,0
19190,0,0,0,0,0,0,0,0
19232,0,0,0,0,0,0,0,0
19283,0,0,0,0,0,1,0,0
19284,0,1,0,0,0,1,1,1
19309,0,0,1,1,0,0,0,0
19395,0,1,0,0,0,1,0,0
19402,1,0,0,1,0,0,0,0
19427,0,0,0,0,0,1,0,0
19493,0,0,0,0,0,0,0,0
19519,0,0,0,0,1,0,1,1
19520,0,0,0,1,1,1,0,0
19539,1,0,0,0,0,0,0,0
19588,1,0,0,0,0,0,0,0
196,0,1,1,0,0,1,1,1
19649,0,1,0,0,1,0,0,0
19662,1,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0
197225,1,0,0,0,0,0,0,0
19736,0,0,0,0,1,0,0,0
19756,1,0,0,0,0,0,0,0
1982,1,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
1988,1,0,0,0,0,1,0,0
1989,0,0,0,0,0,0,0,0
20105,1,0,0,0,0,0,0,0
20138,0,1,1,0,1,0,1,1
2019,0,0,0,0,0,0,0,0
20226,1,0,0,0,0,0,0,0
20382,0,0,0,1,1,0,0,0
20593234,1,0,0,0,0,0,0,0
2078,1,1,1,0,0,0,1,1
2082,1,0,0,0,0,0,0,0
20824,0,0,0,0,0,0,0,0
20848,1,1,0,0,0,0,1,1
2086,0,1,1,0,0,1,1,1
2087,0,1,1,1,1,1,1,1
21013,0,0,0,1,1,1,0,0
210326,1,0,0,0,0,0,0,0
21152,0,0,0,0,0,0,1,1
2124,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0
213012,1,0,0,0,0,0,0,0
213013,1,0,0,1,0,1,0,0
213016,0,0,0,1,1,1,0,0
213021,1,0,1,1,0,0,0,0
213032,1,0,0,0,0,0,0,0
21307,1,1,0,0,0,0,1,1
21330,1,1,0,0,0,0,1,1
2148,0,0,0,0,0,0,0,0
21480,0,0,0,0,0,1,0,0
21492,0,0,0,0,0,0,0,0
2153,0,0,0,0,0,0,0,0
21593892,0,0,0,0,1,0,0,0
2160,0,0,0,0,0,1,0,0
2164,0,0,0,0,0,0,0,0
21648,0,0,1,1,0,0,0,0
21694,0,0,1,0,0,1,0,0
